Age,Income,Semester,unPaid-Balance,Highest-Score,Age1,Income1,Semester1,unPaid-Balance1,Highest-Score1
77,14419,0,8905,81,77,14419,0,8905,81
23,742,5,382,93,23,742,5,382,93
57,3951,5,2645,86,57,3951,5,2645,86
68,17436,6,21250,90,68,17436,6,21250,90
93,15075,0,3376,84,93,15075,0,3376,84
28,17620,8,1048,86,28,17620,8,1048,86
22,3959,10,15737,92,22,3959,10,15737,92
24,3621,5,13639,81,24,3621,5,13639,81
31,9364,10,13643,80,31,9364,10,13643,80
35,14392,8,13213,97,35,14392,8,13213,97
48,4162,8,574,93,48,4162,8,574,93
25,18877,8,13632,94,25,18877,8,13632,94
27,3393,9,11999,81,27,3393,9,11999,81
23,18755,1,21148,95,23,18755,1,21148,95
26,4274,4,3083,93,26,4274,4,3083,93
33,14572,10,6621,87,33,14572,10,6621,87
18,13686,10,6281,75,18,13686,10,6281,75
28,16431,3,9606,87,28,16431,3,9606,87
20,4358,8,19547,91,20,4358,8,19547,91
71,9516,6,19927,92,71,9516,6,19927,92
21,687,5,15234,92,21,687,5,15234,92
23,15338,2,7869,87,23,15338,2,7869,87
28,9130,3,21914,86,28,9130,3,21914,86
91,3816,9,19684,89,91,3816,9,19684,89
20,6155,8,9125,81,20,6155,8,9125,81
66,10778,3,11227,86,66,10778,3,11227,86
19,901,10,20500,90,19,901,10,20500,90
35,193,8,20600,92,35,193,8,20600,92
21,12946,3,469,92,21,12946,3,469,92
40,7872,5,5159,91,40,7872,5,5159,91
54,11227,8,497,86,54,11227,8,497,86
29,13573,5,20901,87,29,13573,5,20901,87
18,16619,5,22587,82,18,16619,5,22587,82
61,17502,4,18192,89,61,17502,4,18192,89
21,3119,2,9645,99,21,3119,2,9645,99
24,18023,10,24988,87,24,18023,10,24988,87
26,9502,1,10347,96,26,9502,1,10347,96
22,4244,3,11685,93,22,4244,3,11685,93
22,14204,2,10713,87,22,14204,2,10713,87
20,1307,1,11640,90,20,1307,1,11640,90
33,2081,2,21126,88,33,2081,2,21126,88
22,17717,10,6351,85,22,17717,10,6351,85
34,18218,10,23019,81,34,18218,10,23019,81
50,17694,5,13579,90,50,17694,5,13579,90
31,1353,3,12543,93,31,1353,3,12543,93
19,14554,5,17593,81,19,14554,5,17593,81
18,17597,2,2595,93,18,17597,2,2595,93
83,1406,5,13612,97,83,1406,5,13612,97
35,9696,8,1988,89,35,9696,8,1988,89
30,2634,1,3922,83,30,2634,1,3922,83
18,4692,7,13872,82,18,4692,7,13872,82
27,16438,4,13235,88,27,16438,4,13235,88
27,3310,3,5432,92,27,3310,3,5432,92
29,7603,6,9233,93,29,7603,6,9233,93
30,15541,1,103,89,30,15541,1,103,89
24,421,0,18502,85,24,421,0,18502,85
34,19430,0,24934,86,34,19430,0,24934,86
95,15058,10,17430,85,95,15058,10,17430,85
28,15240,10,4435,88,28,15240,10,4435,88
61,4771,9,24355,95,61,4771,9,24355,95
31,7004,6,4435,89,31,7004,6,4435,89
29,250,6,9036,88,29,250,6,9036,88
50,18154,8,18868,95,50,18154,8,18868,95
21,16741,1,823,91,21,16741,1,823,91
29,1450,6,7783,82,29,1450,6,7783,82
30,8035,0,24190,85,30,8035,0,24190,85
65,7190,2,7903,98,65,7190,2,7903,98
19,4589,5,5612,90,19,4589,5,5612,90
19,6580,0,23096,87,19,6580,0,23096,87
33,9195,10,11846,86,33,9195,10,11846,86
24,10815,1,22012,92,24,10815,1,22012,92
91,13153,0,21646,75,91,13153,0,21646,75
32,17384,1,8216,93,32,17384,1,8216,93
33,15353,4,7025,86,33,15353,4,7025,86
31,2405,1,14071,87,31,2405,1,14071,87
25,4831,6,21504,90,25,4831,6,21504,90
31,9455,7,421,91,31,9455,7,421,91
28,9865,1,23631,95,28,9865,1,23631,95
20,3483,10,13534,81,20,3483,10,13534,81
22,10682,1,4048,97,22,10682,1,4048,97
25,14353,3,7288,86,25,14353,3,7288,86
45,15261,1,24672,92,45,15261,1,24672,92
32,12888,6,14455,93,32,12888,6,14455,93
49,14651,9,18586,92,49,14651,9,18586,92
29,16775,7,390,83,29,16775,7,390,83
30,14140,10,22640,96,30,14140,10,22640,96
24,9653,7,9802,88,24,9653,7,9802,88
95,5437,4,20344,85,95,5437,4,20344,85
25,16975,7,4195,99,25,16975,7,4195,99
18,14334,5,6354,84,18,14334,5,6354,84
28,16383,6,15174,96,28,16383,6,15174,96
27,13933,3,18200,95,27,13933,3,18200,95
30,10956,6,8219,91,30,10956,6,8219,91
32,16777,0,22377,92,32,16777,0,22377,92
24,11414,0,15077,91,24,11414,0,15077,91
76,2518,3,5668,92,76,2518,3,5668,92
19,1529,0,16551,90,19,1529,0,16551,90
69,11600,8,15405,92,69,11600,8,15405,92
31,4205,5,14509,98,31,4205,5,14509,98
25,19148,9,15036,95,25,19148,9,15036,95
21,4682,3,3721,86,21,4682,3,3721,86
35,7637,3,20802,90,35,7637,3,20802,90
26,5827,3,8745,89,26,5827,3,8745,89
98,410,6,19488,90,98,410,6,19488,90
31,8265,5,9651,93,31,8265,5,9651,93
33,8644,7,17311,94,33,8644,7,17311,94
29,4524,10,13235,87,29,4524,10,13235,87
32,6862,0,8066,83,32,6862,0,8066,83
31,19226,4,1704,84,31,19226,4,1704,84
22,14489,3,15463,84,22,14489,3,15463,84
33,6620,0,16207,97,33,6620,0,16207,97
25,7978,3,9784,92,25,7978,3,9784,92
18,18020,9,7065,85,18,18020,9,7065,85
48,2929,10,18609,80,48,2929,10,18609,80
32,14516,0,22357,95,32,14516,0,22357,95
31,6191,1,21052,84,31,6191,1,21052,84
27,624,5,17896,97,27,624,5,17896,97
35,14638,7,12890,83,35,14638,7,12890,83
56,9811,8,21029,91,56,9811,8,21029,91
30,14472,0,8598,94,30,14472,0,8598,94
30,10916,6,3516,82,30,10916,6,3516,82
27,11820,3,24302,91,27,11820,3,24302,91
22,19530,3,15005,80,22,19530,3,15005,80
19,9532,8,1417,84,19,9532,8,1417,84
19,14378,3,6291,85,19,14378,3,6291,85
65,10755,1,21117,90,65,10755,1,21117,90
32,19421,7,6102,96,32,19421,7,6102,96
20,6619,4,9371,87,20,6619,4,9371,87
57,14841,3,5756,83,57,14841,3,5756,83
18,1123,1,3599,92,18,1123,1,3599,92
67,17951,9,10723,93,67,17951,9,10723,93
41,16547,8,7128,99,41,16547,8,7128,99
33,19583,9,12496,97,33,19583,9,12496,97
49,6518,0,23956,77,49,6518,0,23956,77
25,6952,1,5348,80,25,6952,1,5348,80
84,4562,7,7612,97,84,4562,7,7612,97
31,15578,0,10610,93,31,15578,0,10610,93
18,3487,4,1225,99,18,3487,4,1225,99
25,4696,4,16218,93,25,4696,4,16218,93
34,11706,2,10022,89,34,11706,2,10022,89
19,9216,10,6839,96,19,9216,10,6839,96
81,17487,0,22510,84,81,17487,0,22510,84
30,9545,7,1260,97,30,9545,7,1260,97
33,8864,1,13766,88,33,8864,1,13766,88
32,8112,6,14175,89,32,8112,6,14175,89
43,8613,7,17592,92,43,8613,7,17592,92
87,18194,5,23106,89,87,18194,5,23106,89
27,15536,2,8251,91,27,15536,2,8251,91
21,1353,2,4771,84,21,1353,2,4771,84
98,18920,10,5252,85,98,18920,10,5252,85
73,7464,7,23704,84,73,7464,7,23704,84
22,4246,6,20279,98,22,4246,6,20279,98
58,2810,7,6555,81,58,2810,7,6555,81
52,4821,0,6131,90,52,4821,0,6131,90
23,18735,10,12093,88,23,18735,10,12093,88
29,6958,1,24795,84,29,6958,1,24795,84
20,916,9,9508,93,20,916,9,9508,93
18,2474,2,17508,84,18,2474,2,17508,84
32,12045,4,19886,79,32,12045,4,19886,79
19,8655,10,23530,90,19,8655,10,23530,90
65,3962,6,21469,95,65,3962,6,21469,95
31,15069,10,7052,85,31,15069,10,7052,85
25,3633,10,942,91,25,3633,10,942,91
33,233,5,15554,86,33,233,5,15554,86
22,10981,7,18064,91,22,10981,7,18064,91
21,8683,9,14821,91,21,8683,9,14821,91
25,2607,4,5337,86,25,2607,4,5337,86
35,9014,1,20108,87,35,9014,1,20108,87
30,4628,6,19654,84,30,4628,6,19654,84
30,18933,6,9387,85,30,18933,6,9387,85
23,2722,4,20986,91,23,2722,4,20986,91
31,13588,9,1977,95,31,13588,9,1977,95
74,12450,0,19979,94,74,12450,0,19979,94
27,14780,5,13484,89,27,14780,5,13484,89
21,9691,3,14733,87,21,9691,3,14733,87
18,3734,8,12982,94,18,3734,8,12982,94
33,7964,9,1607,82,33,7964,9,1607,82
20,15030,10,14319,81,20,15030,10,14319,81
33,19846,1,23390,82,33,19846,1,23390,82
97,15328,10,19566,84,97,15328,10,19566,84
31,889,1,21775,80,31,889,1,21775,80
97,7259,2,5650,83,97,7259,2,5650,83
31,19446,9,19517,95,31,19446,9,19517,95
18,5911,1,1312,82,18,5911,1,1312,82
28,18152,3,16662,94,28,18152,3,16662,94
21,7594,2,8829,81,21,7594,2,8829,81
28,19289,6,12400,86,28,19289,6,12400,86
35,14234,8,804,90,35,14234,8,804,90
24,17366,6,14193,95,24,17366,6,14193,95
31,17469,1,6291,84,31,17469,1,6291,84
24,11896,9,12119,99,24,11896,9,12119,99
29,13415,3,5175,92,29,13415,3,5175,92
32,1216,5,12481,92,32,1216,5,12481,92
29,17093,7,1339,86,29,17093,7,1339,86
71,9663,6,8810,86,71,9663,6,8810,86
81,17033,4,4075,93,81,17033,4,4075,93
35,13733,8,22220,90,35,13733,8,22220,90
24,8706,6,15092,81,24,8706,6,15092,81
32,12001,5,1412,97,32,12001,5,1412,97
18,15425,7,20310,92,18,15425,7,20310,92
83,11614,0,6189,84,83,11614,0,6189,84
63,12133,0,9714,81,63,12133,0,9714,81
25,4503,3,24865,88,25,4503,3,24865,88
36,19383,7,11478,91,36,19383,7,11478,91
28,6837,0,14410,81,28,6837,0,14410,81
29,8737,2,3725,96,29,8737,2,3725,96
28,16525,2,14343,94,28,16525,2,14343,94
57,10513,9,24423,86,57,10513,9,24423,86
23,7885,0,19146,78,23,7885,0,19146,78
31,10595,2,2152,92,31,10595,2,2152,92
31,13119,2,10569,86,31,13119,2,10569,86
28,17489,9,12351,86,28,17489,9,12351,86
28,14395,6,18188,84,28,14395,6,18188,84
44,15253,7,24281,90,44,15253,7,24281,90
19,1910,1,22975,98,19,1910,1,22975,98
30,12851,5,8083,93,30,12851,5,8083,93
20,16044,6,20523,92,20,16044,6,20523,92
24,5445,7,1920,92,24,5445,7,1920,92
18,18115,3,18384,95,18,18115,3,18384,95
19,7042,3,11225,86,19,7042,3,11225,86
30,12813,10,13114,91,30,12813,10,13114,91
26,10447,6,10566,97,26,10447,6,10566,97
29,18201,0,4175,82,29,18201,0,4175,82
23,3181,10,16984,90,23,3181,10,16984,90
27,9879,10,11355,86,27,9879,10,11355,86
19,6861,9,12620,89,19,6861,9,12620,89
22,13980,9,20054,84,22,13980,9,20054,84
35,7962,6,18764,100,35,7962,6,18764,100
50,10227,7,16794,88,50,10227,7,16794,88
26,14137,5,320,86,26,14137,5,320,86
35,1280,7,22399,82,35,1280,7,22399,82
23,11062,10,10900,77,23,11062,10,10900,77
56,6337,9,11634,92,56,6337,9,11634,92
35,8916,2,18386,94,35,8916,2,18386,94
21,9142,1,3397,92,21,9142,1,3397,92
24,6102,0,10565,91,24,6102,0,10565,91
25,16927,7,11629,94,25,16927,7,11629,94
28,10663,8,16024,88,28,10663,8,16024,88
22,17777,0,14355,84,22,17777,0,14355,84
23,421,9,23834,85,23,421,9,23834,85
29,1267,2,23992,91,29,1267,2,23992,91
33,18386,2,7114,93,33,18386,2,7114,93
35,12123,2,4600,85,35,12123,2,4600,85
29,12308,3,8661,82,29,12308,3,8661,82
32,3865,10,21335,89,32,3865,10,21335,89
27,14617,7,16679,85,27,14617,7,16679,85
22,8870,8,24847,93,22,8870,8,24847,93
18,12146,8,6817,84,18,12146,8,6817,84
31,812,6,9186,82,31,812,6,9186,82
31,10626,3,19617,93,31,10626,3,19617,93
24,8239,8,13600,95,24,8239,8,13600,95
35,6213,2,487,100,35,6213,2,487,100
32,11150,10,3859,88,32,11150,10,3859,88
35,17351,1,18259,91,35,17351,1,18259,91
25,7464,2,8085,84,25,7464,2,8085,84
28,10813,2,18688,90,28,10813,2,18688,90
33,3733,2,18969,99,33,3733,2,18969,99
66,2508,3,13242,90,66,2508,3,13242,90
29,9443,1,6717,79,29,9443,1,6717,79
29,12744,4,5768,99,29,12744,4,5768,99
55,247,5,7906,89,55,247,5,7906,89
22,10869,4,7123,81,22,10869,4,7123,81
31,12099,5,12040,76,31,12099,5,12040,76
35,3133,7,4880,90,35,3133,7,4880,90
32,7964,1,4407,84,32,7964,1,4407,84
20,8913,4,16142,89,20,8913,4,16142,89
29,10964,6,7258,87,29,10964,6,7258,87
33,5498,9,22234,92,33,5498,9,22234,92
26,4662,6,10108,91,26,4662,6,10108,91
23,9163,6,3188,86,23,9163,6,3188,86
24,2655,0,18945,93,24,2655,0,18945,93
45,386,5,8448,90,45,386,5,8448,90
21,10059,1,17967,94,21,10059,1,17967,94
29,6914,3,22548,89,29,6914,3,22548,89
22,17240,4,5222,85,22,17240,4,5222,85
33,5894,10,3916,95,33,5894,10,3916,95
26,17069,4,6872,90,26,17069,4,6872,90
31,3961,2,2114,85,31,3961,2,2114,85
57,15115,7,11991,89,57,15115,7,11991,89
30,7805,1,17120,91,30,7805,1,17120,91
26,1015,3,5269,80,26,1015,3,5269,80
27,11872,8,13663,90,27,11872,8,13663,90
27,10326,4,6825,93,27,10326,4,6825,93
28,10567,3,138,90,28,10567,3,138,90
22,15268,9,20203,94,22,15268,9,20203,94
28,19305,3,5376,86,28,19305,3,5376,86
29,3218,1,19529,87,29,3218,1,19529,87
91,16689,7,1689,88,91,16689,7,1689,88
41,1439,0,18462,88,41,1439,0,18462,88
32,15743,9,199,93,32,15743,9,199,93
27,4517,2,7930,92,27,4517,2,7930,92
32,19458,8,5381,90,32,19458,8,5381,90
29,2452,3,4877,95,29,2452,3,4877,95
35,10281,2,15157,85,35,10281,2,15157,85
29,17239,8,2795,92,29,17239,8,2795,92
24,9971,9,8576,95,24,9971,9,8576,95
35,3588,9,9715,87,35,3588,9,9715,87
34,4567,4,20179,94,34,4567,4,20179,94
23,5343,6,24093,82,23,5343,6,24093,82
52,13549,3,23574,89,52,13549,3,23574,89
45,16656,10,2504,94,45,16656,10,2504,94
24,10137,0,13656,99,24,10137,0,13656,99
24,3959,6,6338,85,24,3959,6,6338,85
23,12295,4,7686,89,23,12295,4,7686,89
28,17108,9,7140,82,28,17108,9,7140,82
67,11493,0,19685,85,67,11493,0,19685,85
24,16342,7,21483,95,24,16342,7,21483,95
34,16274,10,9861,87,34,16274,10,9861,87
26,19159,1,3117,81,26,19159,1,3117,81
25,11809,1,23249,87,25,11809,1,23249,87
23,4223,1,12637,85,23,4223,1,12637,85
31,7747,5,15757,93,31,7747,5,15757,93
29,304,9,22735,95,29,304,9,22735,95
20,13487,9,20939,94,20,13487,9,20939,94
49,12870,8,21303,89,49,12870,8,21303,89
35,9163,2,17066,89,35,9163,2,17066,89
21,15758,5,17634,91,21,15758,5,17634,91
26,6051,5,6809,89,26,6051,5,6809,89
30,12083,10,8037,88,30,12083,10,8037,88
31,6778,8,12922,84,31,6778,8,12922,84
22,5286,7,11680,90,22,5286,7,11680,90
27,16321,4,459,87,27,16321,4,459,87
34,10669,0,948,84,34,10669,0,948,84
27,14985,10,22561,92,27,14985,10,22561,92
29,12563,5,17339,93,29,12563,5,17339,93
32,4238,6,7354,91,32,4238,6,7354,91
28,13726,4,1322,98,28,13726,4,1322,98
34,9069,10,12312,85,34,9069,10,12312,85
32,17024,9,11625,88,32,17024,9,11625,88
31,2991,2,17475,92,31,2991,2,17475,92
35,808,7,6356,85,35,808,7,6356,85
26,12805,0,12904,90,26,12805,0,12904,90
25,94,1,11972,88,25,94,1,11972,88
19,10918,7,5970,88,19,10918,7,5970,88
27,9650,6,5026,91,27,9650,6,5026,91
32,11376,0,7938,79,32,11376,0,7938,79
25,9877,1,21058,92,25,9877,1,21058,92
18,9399,8,11196,94,18,9399,8,11196,94
21,15715,8,272,87,21,15715,8,272,87
21,1341,9,24410,81,21,1341,9,24410,81
25,7530,3,8580,86,25,7530,3,8580,86
31,12286,6,8349,89,31,12286,6,8349,89
98,10053,0,17554,96,98,10053,0,17554,96
29,13132,9,1739,94,29,13132,9,1739,94
22,10372,9,23753,86,22,10372,9,23753,86
24,11279,4,18302,83,24,11279,4,18302,83
96,8751,7,14748,92,96,8751,7,14748,92
46,3350,9,10556,85,46,3350,9,10556,85
63,18804,9,12670,93,63,18804,9,12670,93
19,16952,1,22768,94,19,16952,1,22768,94
33,16393,3,5753,88,33,16393,3,5753,88
32,5152,1,22067,96,32,5152,1,22067,96
24,7411,6,3932,88,24,7411,6,3932,88
32,9076,8,3087,94,32,9076,8,3087,94
24,13687,7,1452,91,24,13687,7,1452,91
24,19061,10,681,86,24,19061,10,681,86
46,19625,4,13105,95,46,19625,4,13105,95
18,11001,1,24093,89,18,11001,1,24093,89
80,15167,5,18848,92,80,15167,5,18848,92
85,18538,4,750,92,85,18538,4,750,92
98,16041,4,10458,91,98,16041,4,10458,91
26,9169,8,19035,90,26,9169,8,19035,90
19,10903,6,5580,98,19,10903,6,5580,98
52,2852,3,6743,92,52,2852,3,6743,92
27,7029,5,17417,88,27,7029,5,17417,88
19,2290,9,15277,86,19,2290,9,15277,86
25,8506,10,15184,99,25,8506,10,15184,99
32,15341,2,24669,93,32,15341,2,24669,93
23,13433,1,17528,93,23,13433,1,17528,93
35,12336,7,4068,88,35,12336,7,4068,88
28,19203,3,11315,88,28,19203,3,11315,88
21,3262,0,7897,86,21,3262,0,7897,86
26,6493,7,15107,99,26,6493,7,15107,99
22,14483,8,19150,81,22,14483,8,19150,81
91,5224,7,4461,87,91,5224,7,4461,87
27,14247,4,21512,91,27,14247,4,21512,91
32,3414,3,15604,78,32,3414,3,15604,78
25,10863,2,100,86,25,10863,2,100,86
18,1474,9,19469,98,18,1474,9,19469,98
24,5866,9,4508,84,24,5866,9,4508,84
30,75,6,7948,86,30,75,6,7948,86
20,8259,3,1812,92,20,8259,3,1812,92
34,16026,5,2629,99,34,16026,5,2629,99
33,14317,4,5093,93,33,14317,4,5093,93
23,4538,6,22257,85,23,4538,6,22257,85
18,4040,2,8161,88,18,4040,2,8161,88
24,15917,0,21154,85,24,15917,0,21154,85
29,436,4,24092,91,29,436,4,24092,91
77,14208,2,24469,89,77,14208,2,24469,89
71,9596,9,11299,90,71,9596,9,11299,90
28,17670,7,4682,88,28,17670,7,4682,88
21,413,1,17645,88,21,413,1,17645,88
33,11162,1,16193,85,33,11162,1,16193,85
26,5884,8,13256,98,26,5884,8,13256,98
28,2309,6,20215,92,28,2309,6,20215,92
21,17974,3,15446,87,21,17974,3,15446,87
22,12310,10,12070,97,22,12310,10,12070,97
25,7382,1,16918,93,25,7382,1,16918,93
18,4337,9,22294,93,18,4337,9,22294,93
26,7380,8,22483,97,26,7380,8,22483,97
43,19705,7,18821,90,43,19705,7,18821,90
27,6215,3,13549,91,27,6215,3,13549,91
31,10370,0,11068,94,31,10370,0,11068,94
99,11629,8,19882,94,99,11629,8,19882,94
33,12594,4,1073,90,33,12594,4,1073,90
18,16913,2,11351,85,18,16913,2,11351,85
86,9742,0,5880,94,86,9742,0,5880,94
27,13033,2,1265,97,27,13033,2,1265,97
90,1870,1,19996,91,90,1870,1,19996,91
29,4007,5,23265,92,29,4007,5,23265,92
25,12240,3,20853,86,25,12240,3,20853,86
33,11534,9,8465,91,33,11534,9,8465,91
61,1100,1,18980,91,61,1100,1,18980,91
22,18422,9,13968,89,22,18422,9,13968,89
35,10067,7,6592,91,35,10067,7,6592,91
26,9693,9,10948,86,26,9693,9,10948,86
64,2577,5,12936,86,64,2577,5,12936,86
20,3052,5,24576,95,20,3052,5,24576,95
28,8321,5,13941,92,28,8321,5,13941,92
24,16903,1,10970,88,24,16903,1,10970,88
24,1000,4,23813,86,24,1000,4,23813,86
19,15233,10,18186,88,19,15233,10,18186,88
29,1590,3,9625,84,29,1590,3,9625,84
35,3862,3,13911,97,35,3862,3,13911,97
24,6319,1,10495,93,24,6319,1,10495,93
29,15689,8,16562,90,29,15689,8,16562,90
35,2547,4,22728,96,35,2547,4,22728,96
19,11407,6,17077,90,19,11407,6,17077,90
22,8528,9,3272,85,22,8528,9,3272,85
20,14144,0,21840,83,20,14144,0,21840,83
24,12658,10,23679,93,24,12658,10,23679,93
98,4557,10,19168,89,98,4557,10,19168,89
20,18413,7,6978,95,20,18413,7,6978,95
34,632,10,20252,90,34,632,10,20252,90
33,15820,1,24835,91,33,15820,1,24835,91
19,11640,0,16714,84,19,11640,0,16714,84
19,6356,8,11354,93,19,6356,8,11354,93
28,11969,1,18035,84,28,11969,1,18035,84
32,5230,9,24409,81,32,5230,9,24409,81
21,7279,7,4271,94,21,7279,7,4271,94
19,18871,2,15646,86,19,18871,2,15646,86
35,7214,1,10868,80,35,7214,1,10868,80
27,15352,8,19352,99,27,15352,8,19352,99
33,5752,8,8339,94,33,5752,8,8339,94
20,17717,9,7538,97,20,17717,9,7538,97
20,8584,8,14983,100,20,8584,8,14983,100
20,17381,7,19119,82,20,17381,7,19119,82
30,17248,6,19432,94,30,17248,6,19432,94
27,6711,9,19949,95,27,6711,9,19949,95
19,15220,7,3333,82,19,15220,7,3333,82
22,19604,6,24550,90,22,19604,6,24550,90
18,3361,4,17281,78,18,3361,4,17281,78
28,18603,9,15439,90,28,18603,9,15439,90
40,15001,7,8049,86,40,15001,7,8049,86
23,5200,4,17807,95,23,5200,4,17807,95
21,13492,9,1930,97,21,13492,9,1930,97
24,19674,10,23216,85,24,19674,10,23216,85
18,16653,2,9809,98,18,16653,2,9809,98
18,12404,1,4754,93,18,12404,1,4754,93
26,14491,10,22504,86,26,14491,10,22504,86
89,19094,4,4548,92,89,19094,4,4548,92
94,18568,7,12695,93,94,18568,7,12695,93
25,12686,4,23076,85,25,12686,4,23076,85
33,19380,2,4863,86,33,19380,2,4863,86
41,1133,4,18876,94,41,1133,4,18876,94
25,9092,10,16747,84,25,9092,10,16747,84
19,4475,6,7205,90,19,4475,6,7205,90
20,17616,3,3121,85,20,17616,3,3121,85
30,18329,4,5073,78,30,18329,4,5073,78
28,17920,3,10235,95,28,17920,3,10235,95
25,14777,5,325,86,25,14777,5,325,86
28,8761,0,13349,87,28,8761,0,13349,87
29,7177,6,12524,96,29,7177,6,12524,96
82,10743,7,3309,95,82,10743,7,3309,95
29,4546,10,23298,91,29,4546,10,23298,91
30,9260,0,1033,81,30,9260,0,1033,81
86,18825,10,17292,86,86,18825,10,17292,86
27,14612,8,22996,88,27,14612,8,22996,88
58,157,9,12282,96,58,157,9,12282,96
35,4266,5,12040,89,35,4266,5,12040,89
52,9107,4,9457,92,52,9107,4,9457,92
28,13158,0,8049,90,28,13158,0,8049,90
34,18458,10,9081,84,34,18458,10,9081,84
30,2005,1,1018,86,30,2005,1,1018,86
56,17823,1,8385,84,56,17823,1,8385,84
24,15973,6,15620,83,24,15973,6,15620,83
99,443,9,23235,90,99,443,9,23235,90
56,17097,3,20928,97,56,17097,3,20928,97
24,11081,1,340,95,24,11081,1,340,95
22,16416,1,8430,90,22,16416,1,8430,90
22,822,1,6690,92,22,822,1,6690,92
27,19765,5,10292,87,27,19765,5,10292,87
32,11722,10,6316,95,32,11722,10,6316,95
48,7908,7,9704,87,48,7908,7,9704,87
21,2857,5,24472,88,21,2857,5,24472,88
30,19615,2,19345,98,30,19615,2,19345,98
22,17109,1,10344,93,22,17109,1,10344,93
26,8451,10,21651,76,26,8451,10,21651,76
