Age,Income,Semester,unPaid-Balance,Highest-Score,Age1,Income1,Semester1,unPaid-Balance1,Highest-Score1
26,16980,8,12662,84,26,16980,8,12662,84
58,4374,3,6472,95,58,4374,3,6472,95
21,13008,3,7057,85,21,13008,3,7057,85
34,7838,2,9209,86,34,7838,2,9209,86
20,13365,7,19636,97,20,13365,7,19636,97
33,3175,3,16404,89,33,3175,3,16404,89
18,14547,1,11083,87,18,14547,1,11083,87
27,18544,3,13725,79,27,18544,3,13725,79
33,796,7,2637,91,33,796,7,2637,91
24,9222,7,13295,93,24,9222,7,13295,93
27,6985,2,17176,93,27,6985,2,17176,93
22,5586,5,4858,82,22,5586,5,4858,82
31,7112,1,12263,93,31,7112,1,12263,93
30,18400,0,20638,88,30,18400,0,20638,88
30,8431,5,9847,93,30,8431,5,9847,93
35,16961,7,14059,94,35,16961,7,14059,94
31,1353,7,6754,85,31,1353,7,6754,85
35,2690,0,5560,96,35,2690,0,5560,96
28,14547,10,3731,93,28,14547,10,3731,93
20,13918,6,9477,86,20,13918,6,9477,86
18,16671,2,9390,90,18,16671,2,9390,90
27,9382,5,3875,100,27,9382,5,3875,100
19,18158,5,14187,80,19,18158,5,14187,80
19,11539,8,9990,89,19,11539,8,9990,89
21,12362,5,1254,97,21,12362,5,1254,97
18,12276,5,19801,87,18,12276,5,19801,87
22,6511,7,24079,90,22,6511,7,24079,90
31,15100,4,1564,92,31,15100,4,1564,92
29,9846,0,3443,90,29,9846,0,3443,90
20,11983,5,9348,92,20,11983,5,9348,92
19,5541,1,9219,85,19,5541,1,9219,85
33,12319,1,4800,83,33,12319,1,4800,83
31,19676,4,15836,92,31,19676,4,15836,92
31,17027,3,22472,96,31,17027,3,22472,96
28,19417,3,11204,85,28,19417,3,11204,85
28,18347,1,7256,94,28,18347,1,7256,94
20,8453,9,16611,86,20,8453,9,16611,86
34,18611,8,5942,90,34,18611,8,5942,90
31,3081,10,19551,91,31,3081,10,19551,91
81,15653,5,16740,92,81,15653,5,16740,92
22,640,1,14055,84,22,640,1,14055,84
20,13081,3,2172,90,20,13081,3,2172,90
19,804,6,6496,94,19,804,6,6496,94
27,18447,5,19978,83,27,18447,5,19978,83
22,17750,7,12566,94,22,17750,7,12566,94
56,7251,1,3347,94,56,7251,1,3347,94
44,18749,9,17144,78,44,18749,9,17144,78
21,12750,2,21012,74,21,12750,2,21012,74
28,10167,5,7152,94,28,10167,5,7152,94
27,6012,2,14733,91,27,6012,2,14733,91
90,974,7,12786,93,90,974,7,12786,93
22,12387,1,13480,92,22,12387,1,13480,92
20,12431,4,5905,84,20,12431,4,5905,84
29,1428,2,3163,90,29,1428,2,3163,90
22,19730,1,203,89,22,19730,1,203,89
26,15992,10,20425,78,26,15992,10,20425,78
70,17620,2,9457,83,70,17620,2,9457,83
31,3627,6,9514,91,31,3627,6,9514,91
40,18100,0,10324,81,40,18100,0,10324,81
77,1504,0,889,86,77,1504,0,889,86
22,9027,1,14029,85,22,9027,1,14029,85
31,10007,4,16960,96,31,10007,4,16960,96
25,17911,1,9774,91,25,17911,1,9774,91
22,11443,7,1839,89,22,11443,7,1839,89
68,7944,3,4590,92,68,7944,3,4590,92
23,11162,7,2663,88,23,11162,7,2663,88
91,2973,6,18814,93,91,2973,6,18814,93
24,7088,2,1417,95,24,7088,2,1417,95
85,1823,0,3186,83,85,1823,0,3186,83
23,8761,4,24031,90,23,8761,4,24031,90
34,11563,9,2799,88,34,11563,9,2799,88
34,13397,9,16485,96,34,13397,9,16485,96
24,13852,9,18960,91,24,13852,9,18960,91
35,5621,2,23820,98,35,5621,2,23820,98
25,12316,2,9086,99,25,12316,2,9086,99
19,6913,8,6799,87,19,6913,8,6799,87
26,12508,5,12581,91,26,12508,5,12581,91
35,16560,0,7319,87,35,16560,0,7319,87
26,9401,2,22323,95,26,9401,2,22323,95
32,6811,9,15607,95,32,6811,9,15607,95
27,1323,5,23066,92,27,1323,5,23066,92
29,12735,0,18985,86,29,12735,0,18985,86
30,2766,5,24076,91,30,2766,5,24076,91
31,13753,0,169,94,31,13753,0,169,94
25,17309,0,19288,89,25,17309,0,19288,89
19,9322,3,23543,86,19,9322,3,23543,86
63,2317,10,2777,90,63,2317,10,2777,90
34,6344,10,18756,96,34,6344,10,18756,96
45,3068,5,6981,95,45,3068,5,6981,95
30,6094,4,17996,88,30,6094,4,17996,88
20,8860,9,16010,93,20,8860,9,16010,93
73,14895,3,16745,92,73,14895,3,16745,92
27,12000,9,23767,80,27,12000,9,23767,80
23,11300,3,6437,93,23,11300,3,6437,93
20,4401,8,12660,86,20,4401,8,12660,86
20,2674,3,4179,92,20,2674,3,4179,92
22,19390,2,21857,80,22,19390,2,21857,80
30,19564,6,6163,91,30,19564,6,6163,91
28,3795,7,22997,92,28,3795,7,22997,92
27,13523,9,20554,91,27,13523,9,20554,91
19,15034,7,19883,99,19,15034,7,19883,99
33,326,10,11284,83,33,326,10,11284,83
30,2056,8,18633,82,30,2056,8,18633,82
18,19829,5,12451,92,18,19829,5,12451,92
76,12026,5,6055,78,76,12026,5,6055,78
68,12235,9,464,88,68,12235,9,464,88
33,14188,6,606,93,33,14188,6,606,93
20,19428,8,19639,90,20,19428,8,19639,90
24,5951,0,5384,95,24,5951,0,5384,95
25,3863,1,19083,97,25,3863,1,19083,97
21,15715,0,1029,89,21,15715,0,1029,89
31,17012,3,7168,93,31,17012,3,7168,93
34,8130,4,21420,87,34,8130,4,21420,87
22,16707,7,6411,78,22,16707,7,6411,78
28,13245,0,19966,88,28,13245,0,19966,88
19,7641,7,23792,91,19,7641,7,23792,91
81,15606,2,19895,97,81,15606,2,19895,97
34,16320,5,23350,91,34,16320,5,23350,91
27,6564,5,22441,97,27,6564,5,22441,97
20,1247,0,3038,87,20,1247,0,3038,87
35,16161,6,707,86,35,16161,6,707,86
28,15408,5,14093,81,28,15408,5,14093,81
34,18745,5,331,81,34,18745,5,331,81
38,547,4,8216,87,38,547,4,8216,87
25,6612,7,7090,96,25,6612,7,7090,96
32,10051,6,17530,96,32,10051,6,17530,96
52,2948,0,7522,89,52,2948,0,7522,89
33,1224,9,18293,76,33,1224,9,18293,76
31,19392,2,15327,87,31,19392,2,15327,87
30,771,6,22535,81,30,771,6,22535,81
76,9908,4,22172,83,76,9908,4,22172,83
35,1258,3,1270,94,35,1258,3,1270,94
31,15104,3,1816,85,31,15104,3,1816,85
19,3048,0,13397,99,19,3048,0,13397,99
35,13446,9,1222,82,35,13446,9,1222,82
21,18930,5,10976,98,21,18930,5,10976,98
93,8415,7,15165,92,93,8415,7,15165,92
21,13521,4,5934,88,21,13521,4,5934,88
24,13240,2,18516,93,24,13240,2,18516,93
62,12870,6,22288,94,62,12870,6,22288,94
28,16985,7,13425,93,28,16985,7,13425,93
31,9873,9,1860,90,31,9873,9,1860,90
27,13513,6,6686,93,27,13513,6,6686,93
35,15419,0,184,85,35,15419,0,184,85
31,641,5,4440,81,31,641,5,4440,81
98,6244,3,22486,83,98,6244,3,22486,83
30,12494,5,9353,96,30,12494,5,9353,96
35,15910,0,24251,86,35,15910,0,24251,86
31,15546,3,6735,84,31,15546,3,6735,84
21,9634,7,15474,91,21,9634,7,15474,91
32,16577,8,21308,76,32,16577,8,21308,76
32,17651,6,12364,100,32,17651,6,12364,100
51,12335,4,6852,86,51,12335,4,6852,86
22,12432,2,3027,94,22,12432,2,3027,94
27,1352,0,1275,81,27,1352,0,1275,81
28,5023,10,23081,92,28,5023,10,23081,92
99,14327,7,6117,87,99,14327,7,6117,87
31,403,1,2398,93,31,403,1,2398,93
22,18007,2,11507,93,22,18007,2,11507,93
71,18315,5,3694,91,71,18315,5,3694,91
18,2652,4,14366,93,18,2652,4,14366,93
25,9111,9,3361,93,25,9111,9,3361,93
70,9975,3,17046,90,70,9975,3,17046,90
22,5303,2,24428,91,22,5303,2,24428,91
40,19921,6,14031,91,40,19921,6,14031,91
20,4783,8,24937,93,20,4783,8,24937,93
25,4123,0,18321,88,25,4123,0,18321,88
21,17211,4,23419,97,21,17211,4,23419,97
22,10681,3,3679,92,22,10681,3,3679,92
29,3251,0,4468,90,29,3251,0,4468,90
31,17972,2,18022,86,31,17972,2,18022,86
35,18664,6,9234,92,35,18664,6,9234,92
33,2742,0,1777,89,33,2742,0,1777,89
22,6507,1,23679,85,22,6507,1,23679,85
21,11288,3,24877,80,21,11288,3,24877,80
92,3388,8,18465,97,92,3388,8,18465,97
19,6779,4,10811,91,19,6779,4,10811,91
18,19832,3,4634,92,18,19832,3,4634,92
24,19540,2,1484,75,24,19540,2,1484,75
22,12215,10,6130,95,22,12215,10,6130,95
21,17026,10,10932,87,21,17026,10,10932,87
23,15105,6,10411,91,23,15105,6,10411,91
34,11641,9,14402,96,34,11641,9,14402,96
21,6617,6,686,88,21,6617,6,686,88
32,13300,0,1835,90,32,13300,0,1835,90
31,4831,6,7975,85,31,4831,6,7975,85
19,4472,8,1995,94,19,4472,8,1995,94
20,15663,10,17828,100,20,15663,10,17828,100
43,12983,7,6964,91,43,12983,7,6964,91
28,7535,8,4762,90,28,7535,8,4762,90
66,10253,10,11630,87,66,10253,10,11630,87
25,4177,9,8601,89,25,4177,9,8601,89
32,10497,6,18158,97,32,10497,6,18158,97
23,16791,0,21053,87,23,16791,0,21053,87
86,14524,10,8529,95,86,14524,10,8529,95
90,3948,3,22310,93,90,3948,3,22310,93
87,1185,5,18970,82,87,1185,5,18970,82
33,18822,1,10030,94,33,18822,1,10030,94
21,7272,3,11877,99,21,7272,3,11877,99
30,7274,0,19792,87,30,7274,0,19792,87
33,10521,3,12056,92,33,10521,3,12056,92
20,18825,0,17549,78,20,18825,0,17549,78
32,8888,2,1684,87,32,8888,2,1684,87
19,19239,7,11220,92,19,19239,7,11220,92
38,13323,3,20994,84,38,13323,3,20994,84
41,112,5,19763,91,41,112,5,19763,91
30,19521,0,15890,74,30,19521,0,15890,74
23,8424,8,1856,85,23,8424,8,1856,85
32,18563,2,5363,76,32,18563,2,5363,76
22,14690,3,18050,86,22,14690,3,18050,86
31,10613,2,5196,91,31,10613,2,5196,91
29,5496,0,24058,94,29,5496,0,24058,94
21,15169,6,22771,94,21,15169,6,22771,94
34,10880,9,14782,87,34,10880,9,14782,87
18,9063,9,24164,92,18,9063,9,24164,92
32,1310,7,18267,97,32,1310,7,18267,97
26,13942,9,15258,90,26,13942,9,15258,90
62,3284,5,20807,87,62,3284,5,20807,87
26,9540,4,824,88,26,9540,4,824,88
31,19873,5,2237,91,31,19873,5,2237,91
18,18937,9,272,84,18,18937,9,272,84
18,7233,3,23692,95,18,7233,3,23692,95
22,5563,1,15156,94,22,5563,1,15156,94
21,5219,5,4882,96,21,5219,5,4882,96
30,14101,0,16327,93,30,14101,0,16327,93
32,13998,7,11432,87,32,13998,7,11432,87
21,18739,4,958,90,21,18739,4,958,90
29,4014,7,2212,91,29,4014,7,2212,91
23,13642,4,5261,93,23,13642,4,5261,93
31,13248,2,4655,81,31,13248,2,4655,81
61,17105,5,23489,95,61,17105,5,23489,95
26,16591,1,10792,90,26,16591,1,10792,90
21,5100,7,14923,84,21,5100,7,14923,84
98,7183,4,13550,93,98,7183,4,13550,93
80,13451,8,15962,93,80,13451,8,15962,93
24,18827,2,12221,86,24,18827,2,12221,86
24,8048,6,16082,85,24,8048,6,16082,85
23,13128,3,24823,85,23,13128,3,24823,85
25,10158,9,24552,92,25,10158,9,24552,92
57,13521,6,18193,81,57,13521,6,18193,81
22,9895,0,12579,91,22,9895,0,12579,91
31,1152,0,13981,82,31,1152,0,13981,82
58,18281,7,20000,90,58,18281,7,20000,90
23,7576,3,23276,93,23,7576,3,23276,93
20,18384,8,4109,88,20,18384,8,4109,88
33,19757,2,15701,86,33,19757,2,15701,86
32,18824,7,16064,94,32,18824,7,16064,94
22,9294,9,7991,90,22,9294,9,7991,90
33,10388,0,20488,95,33,10388,0,20488,95
83,11390,9,7030,89,83,11390,9,7030,89
23,18649,10,2870,92,23,18649,10,2870,92
31,2391,4,11930,90,31,2391,4,11930,90
30,17165,5,8431,85,30,17165,5,8431,85
34,16691,4,6965,84,34,16691,4,6965,84
18,15082,9,9007,92,18,15082,9,9007,92
28,15333,9,22923,89,28,15333,9,22923,89
30,5206,4,20542,85,30,5206,4,20542,85
30,2610,3,22196,84,30,2610,3,22196,84
79,17789,10,9473,87,79,17789,10,9473,87
27,14637,0,17352,97,27,14637,0,17352,97
29,868,5,13369,93,29,868,5,13369,93
22,10341,8,21558,95,22,10341,8,21558,95
28,16347,2,6476,92,28,16347,2,6476,92
38,7220,3,4985,88,38,7220,3,4985,88
25,530,0,4939,86,25,530,0,4939,86
25,3963,2,22939,92,25,3963,2,22939,92
34,9942,10,5838,91,34,9942,10,5838,91
50,19759,7,2578,94,50,19759,7,2578,94
34,991,0,3557,92,34,991,0,3557,92
88,13274,9,3913,92,88,13274,9,3913,92
29,5437,3,5029,84,29,5437,3,5029,84
31,3671,4,16748,88,31,3671,4,16748,88
26,1334,1,20360,95,26,1334,1,20360,95
31,13411,9,20775,91,31,13411,9,20775,91
29,3070,10,16134,86,29,3070,10,16134,86
67,3544,10,564,88,67,3544,10,564,88
34,13351,1,10003,85,34,13351,1,10003,85
31,7626,6,14499,92,31,7626,6,14499,92
20,15445,1,1319,92,20,15445,1,1319,92
25,12400,1,3468,96,25,12400,1,3468,96
32,9731,8,2343,84,32,9731,8,2343,84
30,317,6,20270,87,30,317,6,20270,87
35,41,0,22842,84,35,41,0,22842,84
19,12517,4,2317,98,19,12517,4,2317,98
21,15205,2,6672,87,21,15205,2,6672,87
32,15686,4,17245,86,32,15686,4,17245,86
30,2976,5,6675,88,30,2976,5,6675,88
18,16734,1,9026,87,18,16734,1,9026,87
32,1052,6,4997,89,32,1052,6,4997,89
27,2739,2,4653,83,27,2739,2,4653,83
30,4888,0,5954,82,30,4888,0,5954,82
45,3765,7,5975,86,45,3765,7,5975,86
24,6458,5,3721,94,24,6458,5,3721,94
32,6245,6,20684,88,32,6245,6,20684,88
31,1659,3,15430,97,31,1659,3,15430,97
35,36,6,15557,85,35,36,6,15557,85
19,8693,0,11021,88,19,8693,0,11021,88
76,17475,5,22103,85,76,17475,5,22103,85
80,12660,2,23373,87,80,12660,2,23373,87
29,1485,9,19193,83,29,1485,9,19193,83
22,9999,5,11101,85,22,9999,5,11101,85
24,342,2,23974,87,24,342,2,23974,87
67,7930,9,117,96,67,7930,9,117,96
22,16751,5,9781,91,22,16751,5,9781,91
19,2716,7,8172,91,19,2716,7,8172,91
19,19604,1,20085,99,19,19604,1,20085,99
40,11872,3,13420,90,40,11872,3,13420,90
30,16855,1,9749,91,30,16855,1,9749,91
85,9968,6,8498,91,85,9968,6,8498,91
32,18413,2,10502,96,32,18413,2,10502,96
28,11738,1,23895,79,28,11738,1,23895,79
26,9785,4,6273,91,26,9785,4,6273,91
29,16066,3,13718,93,29,16066,3,13718,93
32,6725,3,14713,80,32,6725,3,14713,80
80,10111,6,18476,91,80,10111,6,18476,91
18,5273,5,24494,89,18,5273,5,24494,89
23,5339,2,15064,83,23,5339,2,15064,83
28,8661,6,1541,89,28,8661,6,1541,89
26,17425,8,20228,85,26,17425,8,20228,85
18,4162,2,17530,92,18,4162,2,17530,92
35,6488,7,19927,90,35,6488,7,19927,90
23,18160,5,4383,86,23,18160,5,4383,86
35,18966,2,8137,89,35,18966,2,8137,89
61,6907,6,20327,83,61,6907,6,20327,83
35,7144,8,15673,89,35,7144,8,15673,89
22,2434,10,1416,94,22,2434,10,1416,94
20,10650,1,10983,97,20,10650,1,10983,97
20,19701,1,19468,92,20,19701,1,19468,92
47,3789,8,18023,86,47,3789,8,18023,86
27,2516,9,7593,95,27,2516,9,7593,95
91,14056,4,24324,88,91,14056,4,24324,88
91,4595,8,21443,79,91,4595,8,21443,79
31,8859,7,21896,92,31,8859,7,21896,92
94,5253,6,4514,94,94,5253,6,4514,94
34,10708,8,21917,98,34,10708,8,21917,98
32,9086,9,18184,83,32,9086,9,18184,83
23,13684,4,1238,94,23,13684,4,1238,94
26,1157,0,13323,94,26,1157,0,13323,94
21,11800,7,7360,99,21,11800,7,7360,99
25,10810,4,18519,90,25,10810,4,18519,90
35,10294,2,10816,97,35,10294,2,10816,97
82,3714,8,12435,93,82,3714,8,12435,93
21,8679,2,4051,96,21,8679,2,4051,96
22,17093,8,15358,96,22,17093,8,15358,96
32,3823,7,17776,94,32,3823,7,17776,94
89,1009,7,18382,100,89,1009,7,18382,100
25,16124,7,2369,89,25,16124,7,2369,89
29,1072,8,12818,88,29,1072,8,12818,88
24,18079,2,3844,83,24,18079,2,3844,83
25,16372,3,24688,90,25,16372,3,24688,90
18,15341,10,4331,88,18,15341,10,4331,88
19,12272,3,24991,97,19,12272,3,24991,97
19,17073,3,9274,85,19,17073,3,9274,85
25,15061,1,13198,90,25,15061,1,13198,90
23,16468,8,1898,91,23,16468,8,1898,91
28,13111,2,16011,93,28,13111,2,16011,93
18,7823,2,18040,88,18,7823,2,18040,88
27,19626,8,2276,88,27,19626,8,2276,88
20,15671,10,2902,87,20,15671,10,2902,87
28,13706,2,15343,95,28,13706,2,15343,95
32,3363,8,10666,88,32,3363,8,10666,88
83,11585,6,2616,91,83,11585,6,2616,91
31,7054,7,6309,93,31,7054,7,6309,93
19,13710,6,849,99,19,13710,6,849,99
32,10434,2,18257,93,32,10434,2,18257,93
32,7176,8,16618,91,32,7176,8,16618,91
43,9920,9,7235,98,43,9920,9,7235,98
82,3975,0,19715,99,82,3975,0,19715,99
32,4685,4,4129,95,32,4685,4,4129,95
19,8214,5,20656,90,19,8214,5,20656,90
30,571,7,17222,86,30,571,7,17222,86
34,14198,0,4638,96,34,14198,0,4638,96
22,2062,9,1328,87,22,2062,9,1328,87
21,8998,8,3119,83,21,8998,8,3119,83
26,14408,7,2282,89,26,14408,7,2282,89
22,10056,5,19862,88,22,10056,5,19862,88
90,10282,6,12512,87,90,10282,6,12512,87
23,4250,3,18032,89,23,4250,3,18032,89
27,12547,8,7965,91,27,12547,8,7965,91
33,5709,2,24660,88,33,5709,2,24660,88
95,19243,0,13546,86,95,19243,0,13546,86
18,9229,10,4428,88,18,9229,10,4428,88
42,17348,4,1910,78,42,17348,4,1910,78
26,13762,2,833,89,26,13762,2,833,89
29,1323,3,692,88,29,1323,3,692,88
30,3137,5,17825,92,30,3137,5,17825,92
29,1605,6,17330,92,29,1605,6,17330,92
26,5532,3,5657,87,26,5532,3,5657,87
35,11364,5,24256,95,35,11364,5,24256,95
25,13845,7,8144,97,25,13845,7,8144,97
29,2137,5,19371,86,29,2137,5,19371,86
30,5329,3,17,97,30,5329,3,17,97
30,18796,1,17255,79,30,18796,1,17255,79
29,14187,8,24495,94,29,14187,8,24495,94
31,8469,6,10314,89,31,8469,6,10314,89
35,17069,7,21492,93,35,17069,7,21492,93
26,14205,0,1917,90,26,14205,0,1917,90
19,1025,10,1681,93,19,1025,10,1681,93
35,16554,0,14288,88,35,16554,0,14288,88
23,4547,6,20728,95,23,4547,6,20728,95
31,6840,10,17950,90,31,6840,10,17950,90
21,19252,8,20088,92,21,19252,8,20088,92
20,16624,8,7465,92,20,16624,8,7465,92
93,15800,5,11492,79,93,15800,5,11492,79
35,9031,4,11823,87,35,9031,4,11823,87
31,9167,3,17180,84,31,9167,3,17180,84
32,16892,9,12639,88,32,16892,9,12639,88
31,15372,7,17214,93,31,15372,7,17214,93
91,11784,3,7210,96,91,11784,3,7210,96
21,19250,5,17741,92,21,19250,5,17741,92
25,17104,1,4998,88,25,17104,1,4998,88
97,1897,7,18454,81,97,1897,7,18454,81
67,8571,8,1535,90,67,8571,8,1535,90
30,18576,5,7854,100,30,18576,5,7854,100
31,12003,3,1297,86,31,12003,3,1297,86
32,9454,0,19394,81,32,9454,0,19394,81
25,17181,10,21963,100,25,17181,10,21963,100
92,2766,7,5063,84,92,2766,7,5063,84
33,142,4,19001,92,33,142,4,19001,92
35,10749,0,4782,84,35,10749,0,4782,84
26,19633,2,13935,82,26,19633,2,13935,82
32,19121,6,4821,90,32,19121,6,4821,90
26,12002,10,16640,84,26,12002,10,16640,84
31,8299,5,18312,94,31,8299,5,18312,94
18,19239,5,2583,92,18,19239,5,2583,92
18,9725,9,1560,93,18,9725,9,1560,93
19,19607,0,12060,90,19,19607,0,12060,90
29,13628,0,7223,97,29,13628,0,7223,97
19,3550,10,11880,93,19,3550,10,11880,93
24,12221,7,5785,86,24,12221,7,5785,86
22,17219,4,7013,97,22,17219,4,7013,97
23,15155,1,21701,87,23,15155,1,21701,87
24,10788,1,12880,97,24,10788,1,12880,97
60,19747,4,19656,97,60,19747,4,19656,97
24,9268,3,10249,94,24,9268,3,10249,94
35,3167,5,16964,88,35,3167,5,16964,88
29,8226,4,19343,95,29,8226,4,19343,95
31,19795,2,17378,91,31,19795,2,17378,91
21,9063,3,3598,80,21,9063,3,3598,80
27,2616,2,15345,90,27,2616,2,15345,90
63,12850,6,24405,88,63,12850,6,24405,88
82,12284,0,22256,93,82,12284,0,22256,93
52,4458,0,17950,97,52,4458,0,17950,97
31,3531,2,13525,89,31,3531,2,13525,89
37,17638,6,17566,93,37,17638,6,17566,93
27,8178,5,23216,95,27,8178,5,23216,95
28,13338,2,16622,86,28,13338,2,16622,86
20,5491,6,9540,94,20,5491,6,9540,94
23,16484,3,14928,88,23,16484,3,14928,88
31,17665,10,16847,87,31,17665,10,16847,87
35,13018,6,612,97,35,13018,6,612,97
79,8586,7,11685,92,79,8586,7,11685,92
18,13885,10,4452,92,18,13885,10,4452,92
26,14949,8,23717,87,26,14949,8,23717,87
98,11259,10,6128,97,98,11259,10,6128,97
30,9577,0,18681,85,30,9577,0,18681,85
26,16794,9,12170,97,26,16794,9,12170,97
35,4952,3,7731,94,35,4952,3,7731,94
18,18540,5,7160,86,18,18540,5,7160,86
25,1033,2,3432,92,25,1033,2,3432,92
32,2951,0,3759,85,32,2951,0,3759,85
31,11253,1,4607,91,31,11253,1,4607,91
32,16475,4,9085,89,32,16475,4,9085,89
24,18641,9,11357,88,24,18641,9,11357,88
31,16793,6,5038,92,31,16793,6,5038,92
31,7522,7,8781,88,31,7522,7,8781,88
19,16591,1,4034,95,19,16591,1,4034,95
35,7718,5,810,94,35,7718,5,810,94
19,13434,9,4586,87,19,13434,9,4586,87
39,6592,6,15999,87,39,6592,6,15999,87
50,7399,5,11938,95,50,7399,5,11938,95
18,1110,7,16748,94,18,1110,7,16748,94
31,16730,0,537,92,31,16730,0,537,92
35,14815,9,15470,91,35,14815,9,15470,91
33,5334,10,983,94,33,5334,10,983,94
28,6256,1,165,93,28,6256,1,165,93
67,13323,1,22198,93,67,13323,1,22198,93
52,11831,1,17471,78,52,11831,1,17471,78
26,10798,2,14764,92,26,10798,2,14764,92
31,13798,8,8804,97,31,13798,8,8804,97
32,11941,3,13903,84,32,11941,3,13903,84
22,253,3,3032,84,22,253,3,3032,84
22,8585,0,19413,87,22,8585,0,19413,87
23,12462,0,4978,99,23,12462,0,4978,99
18,3621,9,20397,100,18,3621,9,20397,100
20,19872,7,4236,95,20,19872,7,4236,95
22,11185,10,8408,92,22,11185,10,8408,92
89,3453,5,8328,90,89,3453,5,8328,90
23,1240,3,23579,89,23,1240,3,23579,89
24,7838,9,1706,95,24,7838,9,1706,95
29,6311,4,12658,95,29,6311,4,12658,95
23,3193,9,23165,90,23,3193,9,23165,90
20,17399,6,3014,95,20,17399,6,3014,95
24,1521,6,18195,94,24,1521,6,18195,94
22,10623,9,18667,100,22,10623,9,18667,100
25,328,0,10514,86,25,328,0,10514,86
95,2139,10,22844,89,95,2139,10,22844,89
28,14492,7,813,96,28,14492,7,813,96
26,2108,10,8094,99,26,2108,10,8094,99
53,11789,1,18131,80,53,11789,1,18131,80
20,5369,7,15118,84,20,5369,7,15118,84
71,19936,4,19783,89,71,19936,4,19783,89
