scaled_amount,scaled_time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28
-0.400654856,1.734270977,0.297199221,-0.269856698,0.476076307,-0.890844557,0.863906071,0.123946251,0.603936933,-0.04472849,0.313702657,0.218657632,-0.354506078,0.772136853,0.360355312,0.167650164,-1.578598249,0.783636425,0.802938273,1.006459603,-0.424756696,-0.053296132,-0.082704907,0.293426308,-0.353811065,0.321284714,0.558410751,1.359250503,-0.007757499,0.260846628
0.583709611,1.737162564,-0.135794741,-0.336860625,-0.30631238,-0.1404704,0.172927112,-1.288292272,0.084687706,0.159984802,-0.153000226,-0.525021486,0.016106184,-0.410402117,-1.000626702,-0.62381547,0.15946258,-0.137978285,-0.213586834,-0.140254848,-0.283587719,0.115412536,0.085913746,-0.269281903,-0.370125464,-0.171452717,-0.497176409,1.24914039,0.661430932,-0.493008797
-0.397778205,1.74170948,0.528040943,-0.481210636,0.679393277,-0.298687107,0.347679056,0.470422482,0.464147158,-0.165991128,0.982861201,0.815112955,-0.736106977,0.830895633,1.3960842,0.549969134,1.643048379,0.220965383,0.595856815,0.582843345,1.377842214,-0.067215664,-0.034687818,1.278677368,0.355496609,2.202273995,-1.978769935,-0.250812033,-0.397619129,-0.734989214
-0.272813117,1.745166812,0.792426754,-0.453718503,0.144776748,-0.582924678,0.643291156,0.334131813,0.495851856,-0.070220375,0.782924704,0.426056831,-0.499597785,0.846856677,0.431030292,0.328355279,-0.823282446,0.743528881,0.710320022,0.974345673,0.206207604,-0.195100473,-0.182726862,-0.291524721,-0.042413508,-0.640091446,0.426818494,-0.648046681,-0.051117301,-0.069124929
-0.448965665,1.749399425,0.434754114,-0.284624639,0.581204589,-0.962715553,0.528157047,0.104569409,0.602616712,-0.053750998,0.444055892,0.568241329,-0.530863624,0.801678533,-0.283502321,0.820991073,-0.979757455,0.64531541,0.437307542,0.40546555,-0.032397819,-0.225570375,-0.208027492,-0.500122129,0.030708841,-0.697042888,-0.736701022,0.2872775,0.143982996,0.103317753
-0.024405873,1.766329875,0.299884535,-0.300073925,0.146765319,-0.642465833,0.841185296,-0.748193378,0.992237225,-0.442274229,0.920349449,0.776692045,-0.62876932,0.474843098,-0.54860306,0.179371875,0.314647752,0.28347899,0.775181178,0.772456837,0.089858168,-0.422482277,-0.116562211,1.447137794,0.148760034,0.001700614,-1.604022838,-1.354955225,-1.133793042,-0.890970146
-0.317401202,1.768509042,0.812651475,-0.694090834,0.387225081,-0.876243301,0.1543771,-0.20535831,0.307391872,-0.084953151,0.579538154,0.636579028,-0.792118834,0.499070836,0.006126095,0.306713464,0.425670134,1.058740667,0.801365478,0.262640908,-0.157844223,-0.144137041,-0.03363486,0.63417935,0.106299008,-0.054479875,-0.281103885,-0.215594927,-0.030783623,-0.059718465
1.612915985,1.772427352,0.688956382,-1.160647493,-0.067178621,-1.571053202,0.410318973,-0.111906714,0.625458165,-0.1701704,0.651090939,0.55010515,-0.718115031,0.726015818,-0.850914109,1.021428323,0.211150307,-0.227675955,0.549198351,1.3275062,0.443412317,0.125422927,-0.044465166,0.15973853,-0.589183735,-0.39426953,1.110573184,-0.899150563,-0.144956812,-0.065131019
-0.440251106,1.773433121,0.809364033,-0.476916385,0.23387953,-0.711992253,0.536781216,-0.130744898,0.55127401,-0.122330761,0.41870514,0.698963407,-0.262266273,0.888356897,0.098700007,0.932237646,-0.335549264,0.539142938,0.474017119,0.351689472,-0.085113549,-0.351793028,-0.077697009,0.319644789,0.083017308,1.515851081,0.246380798,1.402699665,-0.157466168,-0.194001919
-0.433736338,1.785816656,0.812162467,-0.501047019,0.301957462,-0.653400197,0.461943792,-0.048660399,0.493209666,-0.117335098,0.785826295,0.620708806,-1.020558144,0.736908834,0.330915335,0.834995247,0.817398276,0.564204734,0.450696777,0.498958596,-0.337886871,-0.36091102,-0.043812075,0.623472636,0.013569425,1.053386593,0.453438334,-0.302473445,-0.073452593,-0.137797319